batchId,runId,title,command,status,runType,userName,userId,projectOwnerName,projectOwnerId,projectName,projectId,runDurationSec,hardwareTier,hardwareTierCostCurrency,hardwareTierCostAmount,queuedTime,startTime,endTime,totalCostCurrency,totalCostAmount,computeClusterDetails
1638806008847,61ae27ca2044e30af371ee3c,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,2429.667,small-k8s,USD,0,2021-12-06T15:10:02.808Z,2021-12-06T15:12:59.180Z,2021-12-06T15:53:28.847Z,USD,0,
1638995840332,61b1155f2044e30af371ee56,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,508.096,small-k8s,USD,0,2021-12-08T20:28:15.202Z,2021-12-08T20:28:52.236Z,2021-12-08T20:37:20.332Z,USD,0,
1638996009319,61b117902044e30af371ee69,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,127.311,small-k8s,USD,0,2021-12-08T20:37:36.185Z,2021-12-08T20:38:02.008Z,2021-12-08T20:40:09.319Z,USD,0,
1638996558286,61b118532044e30af371ee78,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,112.236,small-k8s,USD,0,2021-12-08T20:40:51.748Z,2021-12-08T20:47:26.050Z,2021-12-08T20:49:18.286Z,USD,0,
1638997153506,61b11a532044e30af371ee7e,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,575.022,small-k8s,USD,0,2021-12-08T20:49:23.864Z,2021-12-08T20:49:38.484Z,2021-12-08T20:59:13.506Z,USD,0,
1638997566156,61b11ca72044e30af371ee91,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,388.884,small-k8s,USD,0,2021-12-08T20:59:19.741Z,2021-12-08T20:59:37.272Z,2021-12-08T21:06:06.156Z,USD,0,
1638997934089,61b11e3f2044e30af371eea4,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,348.682,small-k8s,USD,0,2021-12-08T21:06:07.872Z,2021-12-08T21:06:25.407Z,2021-12-08T21:12:14.089Z,USD,0,
1638999793442,61b11fb42044e30af371eeb7,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,1837.598,small-k8s,USD,0,2021-12-08T21:12:20.230Z,2021-12-08T21:12:35.844Z,2021-12-08T21:43:13.442Z,USD,0,
1639063270555,61b127132044e30af371eec6,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,63414.071,small-k8s,USD,0,2021-12-08T21:43:47.142Z,2021-12-08T21:44:16.484Z,2021-12-09T15:21:10.555Z,USD,0,
1639071166516,61b21eeb2044e30af371eee7,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,7877.18,small-k8s,USD,0,2021-12-09T15:21:15.070Z,2021-12-09T15:21:29.336Z,2021-12-09T17:32:46.516Z,USD,0,
1639078349371,61b23dde2044e30af371eefb,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,7112.772,small-k8s,USD,0,2021-12-09T17:33:18.768Z,2021-12-09T17:33:56.599Z,2021-12-09T19:32:29.371Z,USD,0,
1639078361664,61b253e82044e30af371ef28,wadkars-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-sample,61b24b232044e30af371ef1e,1483.935,small-k8s,USD,0,2021-12-09T19:07:20.892Z,2021-12-09T19:07:57.729Z,2021-12-09T19:32:41.664Z,USD,0,
1639080568585,61b260eb2044e30af371ef51,mlflow-demo-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,352.194,small-k8s,USD,0,2021-12-09T20:02:51.732Z,2021-12-09T20:03:36.391Z,2021-12-09T20:09:28.585Z,USD,0,
1639083885401,61b2666c2044e30af371ef83,"cmuthapp's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,cmuthapp,61b262352044e30af371ef63,cmuthapp,61b262352044e30af371ef63,quick-start,61b262372044e30af371ef65,1981.945,medium-k8s,USD,0,2021-12-09T20:26:20.165Z,2021-12-09T20:31:43.456Z,2021-12-09T21:04:45.401Z,USD,0,
1639084041179,61b270022044e30af371efae,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-09T21:07:14.125Z,,2021-12-09T21:07:21.179Z,USD,0,
1639145140712,61b265872044e30af371ef6f,mlflow-demo-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,63770.175,small-k8s,USD,0,2021-12-09T20:22:31.615Z,2021-12-09T20:22:50.537Z,2021-12-10T14:05:40.712Z,USD,0,
1639161088470,61b3866b2044e30af371efdb,"cmuthapp's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,cmuthapp,61b262352044e30af371ef63,cmuthapp,61b262352044e30af371ef63,mlflow-trial,61b385e02044e30af371efd1,5744.457,small-k8s,USD,0,2021-12-10T16:55:07.450Z,2021-12-10T16:55:44.013Z,2021-12-10T18:31:28.470Z,USD,0,
1639246431173,61b38e372044e30af371efff,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,89096.308,small-k8s,USD,0,2021-12-10T17:28:23.340Z,2021-12-10T17:28:54.865Z,2021-12-11T18:13:51.173Z,USD,0,
1639246442732,61b35ed92044e30af371efc3,mlflow-demo-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,101247.679,small-k8s,USD,0,2021-12-10T14:06:17.063Z,2021-12-10T14:06:35.053Z,2021-12-11T18:14:02.732Z,USD,0,
1639247759549,61b259e32044e30af371ef38,wadkars-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-sample,61b24b232044e30af371ef1e,169373.381,small-k8s,USD,0,2021-12-09T19:32:51.120Z,2021-12-09T19:33:06.168Z,2021-12-11T18:35:59.549Z,USD,0,
1639247762860,61b270a22044e30af371efb4,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,163414.008,small-k8s,USD,0,2021-12-09T21:09:54.349Z,2021-12-09T21:12:28.852Z,2021-12-11T18:36:02.860Z,USD,0,
1639250095165,61b4ea612044e30af371f014,test,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-11T18:13:53.703Z,,2021-12-11T19:14:55.165Z,USD,0,
1639253610891,61b505eb2044e30af371f268,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-11T20:11:23.364Z,,2021-12-11T20:13:30.891Z,USD,0,
1639254322910,61b506702044e30af371f270,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,650.469,small-k8s,USD,0,2021-12-11T20:13:36.039Z,2021-12-11T20:14:32.441Z,2021-12-11T20:25:22.910Z,USD,0,
1639254656180,61b509342044e30af371f283,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,278.229,small-k8s,USD,0,2021-12-11T20:25:24.283Z,2021-12-11T20:26:17.951Z,2021-12-11T20:30:56.180Z,USD,0,
1639255094323,61b50a812044e30af371f296,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,383.847,small-k8s,USD,0,2021-12-11T20:30:57.658Z,2021-12-11T20:31:50.476Z,2021-12-11T20:38:14.323Z,USD,0,
1639257529711,61b50c3e2044e30af371f2a9,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,2395.896,small-k8s,USD,0,2021-12-11T20:38:22.572Z,2021-12-11T20:38:53.815Z,2021-12-11T21:18:49.711Z,USD,0,
1639257651548,61b515bc2044e30af371f2bc,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,71.976,small-k8s,USD,0,2021-12-11T21:18:52.436Z,2021-12-11T21:19:39.572Z,2021-12-11T21:20:51.548Z,USD,0,
1639257997008,61b5168d2044e30af371f2cb,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,237.965,small-k8s,USD,0,2021-12-11T21:22:21.819Z,2021-12-11T21:22:39.043Z,2021-12-11T21:26:37.008Z,USD,0,
1639258218465,61b5178f2044e30af371f2de,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,171.076,small-k8s,USD,0,2021-12-11T21:26:39.865Z,2021-12-11T21:27:27.389Z,2021-12-11T21:30:18.465Z,USD,0,
1639506859436,61b8e2ed2044e30af371f301,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,155.996,small-k8s,USD,0,2021-12-14T18:31:09.862Z,2021-12-14T18:31:43.440Z,2021-12-14T18:34:19.436Z,USD,0,
1639508378182,61b8e3b12044e30af371f310,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1334.59,small-k8s,USD,0,2021-12-14T18:34:25.822Z,2021-12-14T18:37:23.592Z,2021-12-14T18:59:38.182Z,USD,0,
1639515986672,61b8e9a02044e30af371f327,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,7425.974,small-k8s,USD,0,2021-12-14T18:59:44.420Z,2021-12-14T19:02:40.698Z,2021-12-14T21:06:26.672Z,USD,0,
1639517020419,61b9075b2044e30af371f342,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,975.89,small-k8s,USD,0,2021-12-14T21:06:35.464Z,2021-12-14T21:07:24.529Z,2021-12-14T21:23:40.419Z,USD,0,
1639517154110,61b90bd22044e30af371f356,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-14T21:25:38.955Z,,2021-12-14T21:25:54.110Z,USD,0,
1639517186032,61b90bee2044e30af371f35c,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-14T21:26:06.791Z,,2021-12-14T21:26:26.032Z,USD,0,
1639517270615,61b90c3b2044e30af371f39e,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-14T21:27:23.327Z,,2021-12-14T21:27:50.615Z,USD,0,
1639517306030,61b90c6a2044e30af371f3a4,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-14T21:28:10.618Z,,2021-12-14T21:28:26.030Z,USD,0,
1639517395834,61b90cc02044e30af371f3fa,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-14T21:29:36.613Z,,2021-12-14T21:29:55.834Z,USD,0,
1639518388552,61b90ef02044e30af371f404,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,417.612,small-k8s,USD,0,2021-12-14T21:38:56.894Z,2021-12-14T21:39:30.940Z,2021-12-14T21:46:28.552Z,USD,0,
1639519475244,61b911742044e30af371f41b,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,866.765,small-k8s,USD,0,2021-12-14T21:49:40.094Z,2021-12-14T21:50:08.479Z,2021-12-14T22:04:35.244Z,USD,0,
1639520119632,61b914f72044e30af371f42e,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,625.344,small-k8s,USD,0,2021-12-14T22:04:39.777Z,2021-12-14T22:04:54.288Z,2021-12-14T22:15:19.632Z,USD,0,
1639520217771,61b917792044e30af371f43d,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,82.068,small-k8s,USD,0,2021-12-14T22:15:21.188Z,2021-12-14T22:15:35.703Z,2021-12-14T22:16:57.771Z,USD,0,
1639520711524,61b917e22044e30af371f44c,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,464.345,small-k8s,USD,0,2021-12-14T22:17:06.944Z,2021-12-14T22:17:27.179Z,2021-12-14T22:25:11.524Z,USD,0,
1639521027873,61b919ca2044e30af371f45b,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,298.347,small-k8s,USD,0,2021-12-14T22:25:14.935Z,2021-12-14T22:25:29.526Z,2021-12-14T22:30:27.873Z,USD,0,
1639521216516,61b91b052044e30af371f46e,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,172.616,small-k8s,USD,0,2021-12-14T22:30:29.832Z,2021-12-14T22:30:43.900Z,2021-12-14T22:33:36.516Z,USD,0,
1639521752967,61b91c782044e30af371f480,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,328.566,small-k8s,USD,0,2021-12-14T22:36:40.847Z,2021-12-14T22:37:04.401Z,2021-12-14T22:42:32.967Z,USD,0,
1639584611823,61b91e062044e30af371f496,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,62781.207,small-k8s,USD,0,2021-12-14T22:43:18.974Z,2021-12-14T22:43:50.616Z,2021-12-15T16:10:11.823Z,USD,0,
1639584616831,61b5186e2044e30af371f2f2,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,326363.217,small-k8s,USD,0,2021-12-11T21:30:22.739Z,2021-12-11T21:30:53.614Z,2021-12-15T16:10:16.831Z,USD,0,
1639585676266,61ba13892044e30af371f4e5,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,997.56,small-k8s,USD,0,2021-12-15T16:10:49.033Z,2021-12-15T16:11:18.706Z,2021-12-15T16:27:56.266Z,USD,0,
1639587300345,61ba17e52044e30af371f501,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1515.636,small-k8s,USD,0,2021-12-15T16:29:25.121Z,2021-12-15T16:29:44.709Z,2021-12-15T16:55:00.345Z,USD,0,
1639587809806,61ba1de82044e30af371f51a,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,439.191,small-k8s,USD,0,2021-12-15T16:55:04.424Z,2021-12-15T16:56:10.615Z,2021-12-15T17:03:29.806Z,USD,0,
1639596965033,61ba1fe32044e30af371f530,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,9075.891,small-k8s,USD,0,2021-12-15T17:03:31.746Z,2021-12-15T17:04:49.142Z,2021-12-15T19:36:05.033Z,USD,0,
1639598442471,61ba45f92044e30af371f54b,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,720.9,small-k8s,USD,0,2021-12-15T19:46:01.617Z,2021-12-15T19:48:41.571Z,2021-12-15T20:00:42.471Z,USD,0,
1639602758590,61ba49762044e30af371f55d,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,4282.432,small-k8s,USD,0,2021-12-15T20:00:54.429Z,2021-12-15T20:01:16.158Z,2021-12-15T21:12:38.590Z,USD,0,
1639603291490,61ba5afa2044e30af371f577,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,323.493,small-k8s,USD,0,2021-12-15T21:15:38.267Z,2021-12-15T21:16:07.997Z,2021-12-15T21:21:31.490Z,USD,0,
1639664253849,61ba5d132044e30af371f58d,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,60752.982,small-k8s,USD,0,2021-12-15T21:24:35.312Z,2021-12-15T21:25:00.867Z,2021-12-16T14:17:33.849Z,USD,0,
1639664267241,61bb4a7f2044e30af371f5ac,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-16T14:17:35.918Z,,2021-12-16T14:17:47.241Z,USD,0,
1639664306311,61bb4a962044e30af371f5b1,proxy-workspace,[JupyterLab session ],Error,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-16T14:17:58.796Z,,2021-12-16T14:18:26.311Z,USD,0,
1639664585422,61bb4ac02044e30af371f5bc,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,237.988,small-k8s,USD,0,2021-12-16T14:18:40.710Z,2021-12-16T14:19:07.434Z,2021-12-16T14:23:05.422Z,USD,0,
1639664798116,61b952022044e30af371f4c1,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,129654.093,small-k8s,USD,0,2021-12-15T02:25:06.944Z,2021-12-15T02:25:44.023Z,2021-12-16T14:26:38.116Z,USD,0,
1639664917921,61bb4c9f2044e30af371f5de,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,71.987,small-k8s,USD,0,2021-12-16T14:26:39.347Z,2021-12-16T14:27:25.934Z,2021-12-16T14:28:37.921Z,USD,0,
1639669248053,61bb5dfa2044e30af371f604,"test-user-2's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,0.0,small-k8s,USD,0,2021-12-16T15:40:42.668Z,,2021-12-16T15:40:48.053Z,USD,0,
1639692686816,61bbb92b2044e30af371f622,"test-user-1's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,test-user-1,61b26fdd2044e30af371efa3,Chidu-trial,61bbb81f2044e30af371f61a,55.385,small-k8s,USD,0,2021-12-16T22:09:47.273Z,2021-12-16T22:10:31.431Z,2021-12-16T22:11:26.816Z,USD,0,
1639692875561,61bbba082044e30af371f63a,test-user-2's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-2,61b2499f2044e30af371ef14,Chidu-Trial,61bbb9e22044e30af371f632,30.237,small-k8s,USD,0,2021-12-16T22:13:28.698Z,2021-12-16T22:14:05.324Z,2021-12-16T22:14:35.561Z,USD,0,
1639694233932,61bbba7a2044e30af371f64e,test-user-2's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-2,61b2499f2044e30af371ef14,Chidu-Trial,61bbb9e22044e30af371f632,1267.625,small-k8s,USD,0,2021-12-16T22:15:22.952Z,2021-12-16T22:16:06.307Z,2021-12-16T22:37:13.932Z,USD,0,
1639696275549,61bbbfab2044e30af371f669,test-user-2's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-2,61b2499f2044e30af371ef14,Chidu-Trial,61bbb9e22044e30af371f632,1991.973,small-k8s,USD,0,2021-12-16T22:37:31.962Z,2021-12-16T22:38:03.576Z,2021-12-16T23:11:15.549Z,USD,0,
1639760705643,61bbc3062044e30af371f678,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,test-user-1,61b26fdd2044e30af371efa3,Chidu-trial,61bbb81f2044e30af371f61a,65559.285,small-k8s,USD,0,2021-12-16T22:51:50.492Z,2021-12-16T22:52:26.358Z,2021-12-17T17:05:05.643Z,USD,0,
1639762787299,61bcc9e22044e30af371f68d,test-user-1's JupyterLab session,[JupyterLab session ],Stopped,Workspace,test-user-1,61b26fdd2044e30af371efa3,test-user-1,61b26fdd2044e30af371efa3,Chidu-trial,61bbb81f2044e30af371f61a,352.163,small-k8s,USD,0,2021-12-17T17:33:22.453Z,2021-12-17T17:33:55.136Z,2021-12-17T17:39:47.299Z,USD,0,
1640210637076,61bb4bcc2044e30af371f5cf,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,546033.255,small-k8s,USD,0,2021-12-16T14:23:08.971Z,2021-12-16T14:23:23.821Z,2021-12-22T22:03:57.076Z,USD,0,
1640211086084,61c3a1aa2044e30af371f6f5,proxy-workspace,[JupyterLab session ],Failed,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,15.607,small-k8s,USD,0,2021-12-22T22:07:38.976Z,2021-12-22T22:11:10.477Z,2021-12-22T22:11:26.084Z,USD,0,
1640211498791,61c3a4002044e30af371f90b,proxy-workspace,[JupyterLab session ],Failed,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,13.426,small-k8s,USD,0,2021-12-22T22:17:36.894Z,2021-12-22T22:18:05.365Z,2021-12-22T22:18:18.791Z,USD,0,
1640211924414,61c3a5b42044e30af371fcb1,proxy-workspace,[JupyterLab session ],Failed,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,13.264,small-k8s,USD,0,2021-12-22T22:24:52.266Z,2021-12-22T22:25:11.150Z,2021-12-22T22:25:24.414Z,USD,0,
1640213343163,61c3a6fe2044e30af371ff43,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1098.138,small-k8s,USD,0,2021-12-22T22:30:22.506Z,2021-12-22T22:30:45.025Z,2021-12-22T22:49:03.163Z,USD,0,
1640213475535,61c3ab612044e30af371ff62,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,112.228,small-k8s,USD,0,2021-12-22T22:49:05.629Z,2021-12-22T22:49:23.307Z,2021-12-22T22:51:15.535Z,USD,0,
